country_code,year,wgi_control_corruption,wgi_gov_effectiveness,wgi_political_stability,wgi_regulatory_quality,wgi_rule_law,wgi_voice_accountability,icrg_qog
SAU,2000,0.0,0.25,0.4375,0.5714286,0.35,0.0,0.5555555555555556
SAU,2001,,,,,,,0.5555555555555556
SAU,2002,0.125,0.25,0.5625,0.39285709999999996,0.5,0.125,0.5555555555555556
SAU,2003,0.125,0.25,0.5625,0.46428569999999997,0.5,0.125,0.5555555555555556
SAU,2004,0.125,0.25,0.3125,0.46428569999999997,0.475,0.125,0.5555555555555556
SAU,2005,0.125,0.25,0.375,0.46428569999999997,0.475,0.125,0.5555555555555556
SAU,2006,0.125,0.25,0.4375,0.4285714,0.44999999999999996,0.1473333,0.5555555555555556
SAU,2007,0.125,0.25,0.4375,0.4285714,0.44999999999999996,0.1473333,0.5555555555555556
SAU,2008,0.125,0.25,0.4375,0.4285714,0.44999999999999996,0.14666669999999998,0.5555555555555556
SAU,2009,0.125,0.25,0.4375,0.4285714,0.44999999999999996,0.14666669999999998,0.5555555555555556
SAU,2010,0.125,0.25,0.5,0.4285714,0.475,0.14466669999999998,0.576388888888889
SAU,2011,0.125,0.25,0.5625,0.46428569999999997,0.475,0.059,0.5833333333333334
SAU,2012,0.125,0.25,0.5625,0.46428569999999997,0.525,0.056999999999999995,0.5833333333333334
SAU,2013,0.125,0.25,0.5625,0.5,0.525,0.0606667,0.5833333333333334
SAU,2014,0.25,0.25,0.5625,0.5,0.5499999999999999,0.0606667,0.5856481481481481
SAU,2015,0.25,0.25,0.5625,0.5,0.5499999999999999,0.0643333,0.6111111111111112
SAU,2016,0.375,0.25,0.5625,0.5357143,0.5499999999999999,0.0643333,0.6111111111111112
SAU,2017,0.375,0.25,0.625,0.5714286,0.5,0.14766669999999998,0.6134259259259259
SAU,2018,0.375,0.25,0.6875,0.5714286,0.525,0.23099999999999998,0.638888888888889
SAU,2019,0.375,0.25,0.6875,0.5714286,0.525,0.23099999999999998,0.638888888888889
SAU,2020,0.375,0.25,0.625,0.5357143,0.525,0.236,0.638888888888889
SAU,2021,0.375,0.25,0.625,0.5357143,0.525,0.236,0.6736111111111112
SAU,2022,0.375,0.25,0.5625,0.5357143,0.525,0.236,0.6979166666666666
SAU,2023,0.375,0.25,0.5625,0.5357143,0.525,0.236,0.7268518518518517
SAU,2024,0.625,0.5,0.8125,0.5714286,0.5499999999999999,0.236,0.75
SCG,1996,,,,,,,0.6111111111111112
SCG,1997,,,,,,,0.6111111111111112
SCG,1998,,,,,,,0.5648148148148148
SCG,1999,,,,,,,0.3981481481481481
SCG,2000,,,,,,,0.3472222222222221
SCG,2001,,,,,,,0.3796296296296296
SCG,2002,,,,,,,0.3888888888888888
SCG,2003,,,,,,,0.4375
SCG,2004,,,,,,,0.4722222222222222
SCG,2005,,,,,,,0.4722222222222222
SDN,1996,0.0,0.0,0.0,0.2142857,0.049999999999999996,0.0,0.2962962962962963
SDN,1997,,,,,,,0.25
SDN,1998,0.0,0.0,0.0,0.2142857,0.049999999999999996,0.0,0.25
SDN,1999,,,,,,,0.25
SDN,2000,0.0,0.0,0.0,0.2142857,0.049999999999999996,0.0,0.25
SDN,2001,,,,,,,0.25
SDN,2002,0.0,0.0,0.125,0.2142857,0.15,0.0,0.2777777777777778
SDN,2003,0.0,0.0,0.0,0.2142857,0.09999999999999999,0.0,0.2777777777777778
SDN,2004,0.0,0.0,0.125,0.2142857,0.09999999999999999,0.0,0.2777777777777778
SDN,2005,0.0,0.0,0.1875,0.25,0.09999999999999999,0.0,0.2777777777777778
SDN,2006,0.125,0.25,0.1875,0.3214286,0.3,0.18,0.2777777777777778
SDN,2007,0.0,0.25,0.21875,0.25,0.3,0.18,0.2777777777777778
SDN,2008,0.0,0.25,0.1875,0.25,0.3,0.177,0.2777777777777778
SDN,2009,0.0,0.25,0.125,0.25,0.3,0.177,0.2777777777777778
SDN,2010,0.0,0.25,0.125,0.25,0.3,0.16399999999999998,0.2777777777777778
SDN,2011,0.0,0.25,0.125,0.25,0.27499999999999997,0.1626667,0.2777777777777778
SDN,2012,0.0,0.25,0.125,0.2142857,0.25,0.0793333,
SDN,2013,0.0,0.25,0.1875,0.1428571,0.22499999999999998,0.0846667,
SDN,2014,0.0,0.25,0.1875,0.1428571,0.22499999999999998,0.0846667,
SDN,2015,0.0,0.25,0.3125,0.1428571,0.22499999999999998,0.079,
SDN,2016,0.0,0.25,0.375,0.1428571,0.22499999999999998,0.079,
SDN,2017,0.0,0.25,0.375,0.1428571,0.25,0.0716667,
SDN,2018,0.0,0.25,0.375,0.1428571,0.25,0.0716667,
SDN,2019,0.0,0.25,0.1875,0.1428571,0.25,0.09,
SDN,2020,0.0,0.25,0.1875,0.1428571,0.25,0.0846667,
SDN,2021,0.0,0.25,0.0,0.1428571,0.25,0.0823333,
SDN,2022,0.0,0.25,0.0,0.1428571,0.25,0.0823333,
SDN,2023,0.0,0.0,0.0,0.1428571,0.09999999999999999,0.058666699999999995,
SDN,2024,0.0,0.0,0.0,0.2142857,0.024999999999999998,0.0486667,
SEN,1996,0.25,0.25,0.1875,0.46428569999999997,0.375,0.375,0.5
SEN,1997,,,,,,,0.4652777777777777
SEN,1998,0.375,0.25,0.125,0.46428569999999997,0.5,0.375,0.4166666666666667
SEN,1999,,,,,,,0.4166666666666667
SEN,2000,0.375,0.25,0.1875,0.46428569999999997,0.5,0.375,0.4166666666666667
SEN,2001,,,,,,,0.4166666666666667
SEN,2002,0.625,0.25,0.4375,0.5,0.6,0.5,0.3888888888888889
SEN,2003,0.25,0.25,0.4375,0.4285714,0.475,0.375,0.3888888888888889
SEN,2004,0.25,0.25,0.4375,0.4285714,0.475,0.375,0.3888888888888889
SEN,2005,0.25,0.25,0.5,0.4285714,0.5,0.5,0.3888888888888889
SEN,2006,0.25,0.25,0.5625,0.3214286,0.375,0.429,0.3888888888888889
SEN,2007,0.25,0.25,0.5625,0.3214286,0.375,0.429,0.3888888888888889
SEN,2008,0.375,0.5,0.5,0.39285709999999996,0.325,0.429,0.3703703703703704
SEN,2009,0.375,0.5,0.5,0.3571429,0.35,0.429,0.3611111111111111
SEN,2010,0.25,0.5,0.3125,0.3214286,0.325,0.42566669999999995,0.3611111111111111
SEN,2011,0.25,0.5,0.375,0.3214286,0.325,0.43366669999999996,0.3611111111111111
SEN,2012,0.25,0.5,0.75,0.3214286,0.35,0.45299999999999996,0.375
SEN,2013,0.25,0.5,0.75,0.3214286,0.35,0.45499999999999996,0.3888888888888889
SEN,2014,0.375,0.5,0.75,0.3214286,0.375,0.45499999999999996,0.3888888888888889
SEN,2015,0.375,0.5,0.625,0.3571429,0.375,0.4526667,0.3657407407407407
SEN,2016,0.375,0.5,0.625,0.3571429,0.375,0.45699999999999996,0.3611111111111111
SEN,2017,0.375,0.5,0.625,0.3571429,0.375,0.45499999999999996,0.3611111111111111
SEN,2018,0.375,0.5,0.625,0.3571429,0.375,0.45499999999999996,0.3611111111111111
SEN,2019,0.375,0.5,0.625,0.3571429,0.375,0.44366669999999997,0.4027777777777778
SEN,2020,0.375,0.5,0.625,0.2857143,0.375,0.439,0.4027777777777777
SEN,2021,0.375,0.5,0.625,0.2857143,0.325,0.4343333,0.4085648148148148
SEN,2022,0.375,0.5,0.5625,0.2857143,0.35,0.44066669999999997,0.4467592592592592
SEN,2023,0.375,0.5,0.5625,0.2857143,0.35,0.43266669999999996,0.4444444444444444
SEN,2024,0.375,0.5,0.5625,0.2857143,0.35,0.4476667,0.4849537037037037
SGP,1996,0.75,1.0,0.9375,0.8928571,0.7999999999999999,0.875,0.8472222222222222
SGP,1997,,,,,,,0.8645833333333334
SGP,1998,0.75,1.0,0.6875,0.8571428999999999,0.7999999999999999,0.875,0.8888888888888888
SGP,1999,,,,,,,0.8888888888888888
SGP,2000,0.75,1.0,0.6875,0.8928571,0.825,0.875,0.8888888888888888
SGP,2001,,,,,,,0.8935185185185185
SGP,2002,0.875,1.0,1.0,0.8928571,0.9249999999999999,0.875,0.9166666666666666
SGP,2003,0.875,1.0,0.9375,0.9285713999999999,0.9249999999999999,0.75,0.8703703703703703
SGP,2004,0.875,1.0,0.9375,0.9285713999999999,0.9249999999999999,0.75,0.8611111111111112
SGP,2005,0.875,1.0,0.9375,0.9285713999999999,0.95,0.875,0.8611111111111112
SGP,2006,0.875,1.0,0.9375,0.9285713999999999,0.95,0.7796666999999999,0.8611111111111112
SGP,2007,0.875,1.0,1.0,0.9464286,0.95,0.7796666999999999,0.8611111111111112
SGP,2008,0.875,1.0,1.0,0.9642856999999999,0.95,0.7796666999999999,0.8611111111111112
SGP,2009,0.875,1.0,1.0,0.9642856999999999,0.95,0.7796666999999999,0.8611111111111112
SGP,2010,0.875,1.0,0.9375,0.9642856999999999,0.95,0.7796666999999999,0.8611111111111112
SGP,2011,0.875,1.0,0.9375,0.9642856999999999,0.95,0.7796666999999999,0.8611111111111112
SGP,2012,0.875,1.0,0.9375,0.9642856999999999,0.95,0.7793333,0.8611111111111112
SGP,2013,0.875,1.0,0.9375,0.9642856999999999,0.95,0.7806666999999999,0.8611111111111112
SGP,2014,0.875,1.0,0.875,0.9642856999999999,0.95,0.7843333,0.8611111111111112
SGP,2015,0.875,1.0,0.875,0.9642856999999999,0.95,0.7879999999999999,0.8611111111111112
SGP,2016,0.875,1.0,0.8125,0.9642856999999999,0.95,0.7959999999999999,0.8611111111111112
SGP,2017,0.875,1.0,0.9375,0.9642856999999999,0.9249999999999999,0.7106667,0.8796296296296297
SGP,2018,0.875,1.0,0.9375,0.9642856999999999,0.9249999999999999,0.7126667,0.888888888888889
SGP,2019,0.875,1.0,0.9375,0.9642856999999999,0.9249999999999999,0.7006667,0.888888888888889
SGP,2020,0.875,1.0,0.9375,0.9642856999999999,0.9249999999999999,0.701,0.888888888888889
SGP,2021,0.875,1.0,0.9375,0.9642856999999999,0.9249999999999999,0.7076667,0.888888888888889
SGP,2022,0.875,1.0,0.9375,0.9642856999999999,0.9249999999999999,0.7073332999999999,0.888888888888889
SGP,2023,0.75,1.0,0.9375,0.9642856999999999,0.875,0.6226667,0.875
SGP,2024,0.75,1.0,0.875,0.9285713999999999,0.875,0.6226667,0.8611111111111112
SLB,1996,,,,,,,
SLB,1997,,,,,,,
SLB,1998,,,,,,,
SLB,1999,,,,,,,
SLB,2000,,,,,,,
SLB,2001,,,,,,,
SLB,2002,,,,,,,
SLB,2003,,,,,,,
SLB,2004,0.48484849999999996,0.3131313,0.6111111,0.34006729999999996,0.34343429999999997,0.31818179999999996,
SLB,2005,0.625,0.5,0.625,0.4166667,0.375,0.4375,
SLB,2006,0.5,0.5,0.625,0.375,0.375,0.4375,
SLB,2007,0.5,0.5,0.6875,0.4166667,0.375,0.4375,
SLB,2008,0.5,0.5,0.6875,0.4166667,0.375,0.4375,
SLB,2009,0.5,0.5,0.6875,0.4166667,0.375,0.4375,
SLB,2010,0.5,0.5,0.6875,0.4583333,0.375,0.4375,
SLB,2011,0.5,0.5,0.6875,0.5,0.4375,0.4375,
SLB,2012,0.5,0.5,0.6875,0.5,0.4375,0.4375,
SLB,2013,0.5,0.5,0.6875,0.5,0.4375,0.4375,
SLB,2014,0.5,0.5,0.7777778,0.5555555999999999,0.6111111,,
SLB,2015,0.5,0.5,0.8333332999999999,0.5555555999999999,0.6111111,,
SLB,2016,0.5,0.5,0.8333332999999999,0.5555555999999999,0.6111111,,
SLB,2017,0.6666667,0.4166667,0.7222221999999999,0.5555555999999999,0.6111111,,
SLB,2018,0.6666667,0.4166667,0.7777778,0.5555555999999999,0.6111111,,
SLB,2019,0.6666667,0.4166667,0.8333332999999999,0.5555555999999999,0.6666667,,
SLB,2020,0.6666667,0.4166667,0.8333332999999999,0.5555555999999999,0.6666667,,
SLB,2021,0.6666667,0.4166667,0.7222221999999999,0.5555555999999999,0.6666667,,
SLB,2022,0.6666667,0.4166667,0.6666667,0.5555555999999999,0.6666667,,
SLB,2023,0.6666667,0.4166667,0.6666667,0.5555555999999999,0.6666667,,
SLB,2024,0.6666667,0.4166667,0.6666667,0.5555555999999999,0.6666667,,
SLE,1996,0.5,0.25,0.5606061,0.09090909999999999,0.3333333,0.5833332999999999,0.2268518518518518
SLE,1997,,,,,,,0.3287037037037037
SLE,1998,0.5,0.0,0.5050505,0.0,0.5,0.0,0.3240740740740741
SLE,1999,,,,,,,0.3333333333333333
SLE,2000,0.5,0.0,0.5656566,0.09090909999999999,0.5,0.0,0.3333333333333333
SLE,2001,,,,,,,0.3333333333333333
SLE,2002,0.4166667,0.0,0.6717172,0.5178571,0.46428569999999997,0.4583333,0.3194444444444444
SLE,2003,0.4166667,0.0,0.6717172,0.5178571,0.5357143,0.4583333,0.3055555555555556
SLE,2004,0.4166667,0.0,0.8838383999999999,0.5178571,0.6488094999999999,0.5833332999999999,0.3194444444444444
SLE,2005,0.25,0.0,0.8232322999999999,0.5178571,0.6488094999999999,0.5833332999999999,0.2824074074074074
SLE,2006,0.1865344,0.3907522,0.8232322999999999,0.5178571,0.6045448999999999,0.357,0.2777777777777778
SLE,2007,0.19499999999999998,0.379,0.8232322999999999,0.5178571,0.61275,0.357,0.2777777777777778
SLE,2008,0.13499999999999998,0.2433333,0.7954545,0.5178571,0.65125,0.411,0.2777777777777778
SLE,2009,0.125,0.0,0.4375,0.3571429,0.3,0.3036667,0.2824074074074074
SLE,2010,0.125,0.0,0.5,0.3571429,0.325,0.4003333,0.3055555555555556
SLE,2011,0.125,0.0,0.5,0.39285709999999996,0.325,0.4003333,0.3055555555555556
SLE,2012,0.125,0.0,0.375,0.39285709999999996,0.3,0.3236667,0.287037037037037
SLE,2013,0.125,0.0,0.5625,0.3571429,0.3,0.3213333,0.287037037037037
SLE,2014,0.125,0.0,0.5,0.3571429,0.3,0.31866669999999997,0.3055555555555556
SLE,2015,0.25,0.0,0.5625,0.3571429,0.3,0.3183333,0.3055555555555556
SLE,2016,0.25,0.0,0.5625,0.3571429,0.3,0.3183333,0.3055555555555556
SLE,2017,0.25,0.0,0.5625,0.3571429,0.3,0.322,0.3078703703703704
SLE,2018,0.25,0.0,0.5625,0.3571429,0.3,0.322,0.3333333333333333
SLE,2019,0.25,0.0,0.5625,0.3571429,0.3,0.3286667,0.3611111111111111
SLE,2020,0.25,0.25,0.5,0.3571429,0.3,0.3286667,0.3611111111111111
SLE,2021,0.125,0.25,0.5,0.3571429,0.3,0.3323333,0.3402777777777778
SLE,2022,0.125,0.25,0.4375,0.25,0.3,0.3343333,0.3055555555555556
SLE,2023,0.125,0.25,0.3125,0.25,0.3,0.31066669999999996,0.3055555555555556
SLE,2024,0.125,0.25,0.375,0.25,0.3,0.31066669999999996,0.3032407407407407
SLV,1996,0.0,0.0,0.375,0.5,0.175,0.125,0.4166666666666667
SLV,1997,,,,,,,0.488425925925926
SLV,1998,0.0,0.0,0.375,0.46428569999999997,0.175,0.125,0.5555555555555555
SLV,1999,,,,,,,0.5555555555555555
SLV,2000,0.0,0.0,0.6875,0.46428569999999997,0.175,0.125,0.5555555555555555
SLV,2001,,,,,,,0.5416666666666666
SLV,2002,0.125,0.0,0.6875,0.46428569999999997,0.3,0.25,0.4444444444444445
SLV,2003,0.125,0.0,0.5625,0.46428569999999997,0.3,0.25,0.4444444444444445
SLV,2004,0.125,0.0,0.625,0.4285714,0.325,0.25,0.4652777777777778
SLV,2005,0.125,0.0,0.6875,0.4285714,0.325,0.25,0.4583333333333333
SLV,2006,0.125,0.0,0.6875,0.4285714,0.325,0.374,0.4328703703703704
SLV,2007,0.1875,0.0,0.75,0.46428569999999997,0.325,0.374,0.3888888888888889
SLV,2008,0.25,0.0,0.8125,0.5,0.325,0.38,0.3888888888888889
SLV,2009,0.25,0.0,0.75,0.5714286,0.3,0.38,0.3888888888888889
SLV,2010,0.25,0.25,0.75,0.5714286,0.3,0.3823333,0.3888888888888889
SLV,2011,0.25,0.25,0.75,0.5714286,0.3,0.3823333,0.4074074074074074
SLV,2012,0.25,0.25,0.75,0.5714286,0.325,0.3823333,0.3981481481481481
SLV,2013,0.25,0.25,0.75,0.5714286,0.325,0.3843333,0.3888888888888888
SLV,2014,0.25,0.25,0.6875,0.5714286,0.325,0.3843333,0.3703703703703704
SLV,2015,0.25,0.25,0.6875,0.5714286,0.325,0.38799999999999996,0.3888888888888889
SLV,2016,0.25,0.25,0.6875,0.5714286,0.325,0.38799999999999996,0.3842592592592592
SLV,2017,0.25,0.25,0.6875,0.5714286,0.3,0.381,0.3611111111111111
SLV,2018,0.25,0.25,0.625,0.5714286,0.3,0.36533329999999997,0.3611111111111111
SLV,2019,0.25,0.25,0.75,0.5714286,0.325,0.45499999999999996,0.3865740740740741
SLV,2020,0.25,0.25,0.75,0.5714286,0.325,0.44666669999999997,0.4537037037037037
SLV,2021,0.25,0.25,0.8125,0.5714286,0.325,0.44066669999999997,0.4259259259259259
SLV,2022,0.25,0.25,0.5625,0.5714286,0.35,0.3353333,0.4004629629629629
SLV,2023,0.25,0.5,0.5625,0.5714286,0.39999999999999997,0.2403333,0.4259259259259259
SLV,2024,0.25,0.5,0.5625,0.5714286,0.44999999999999996,0.237,0.5069444444444444
SMR,1996,,,,,,,
SMR,1997,,,,,,,
SMR,1998,,,,,,,
SMR,1999,,,,,,,
SMR,2000,,,,,,,
SMR,2001,,,,,,,
SMR,2002,,,,,,,
SMR,2003,,,,,,,
SMR,2004,,,,,,,
SMR,2005,,,,,,,
SMR,2006,,,,,,,
SMR,2007,,,,,,,
SMR,2008,,,,,,,
SMR,2009,,,,,,,
SMR,2010,,,,,,,
SMR,2011,,,,,,,
SMR,2012,,,,,,,
SMR,2013,,,,,,,
SMR,2014,,,,,,,
SMR,2015,0.8333332999999999,0.9166667,1.0,0.7777778,1.0,,
SMR,2016,0.8333332999999999,0.9166667,1.0,0.7777778,1.0,,
SMR,2017,0.8333332999999999,0.9166667,1.0,0.7777778,1.0,,
SMR,2018,0.8333332999999999,0.9166667,1.0,0.7777778,1.0,,
SMR,2019,0.8333332999999999,0.9166667,1.0,0.7777778,1.0,,
SMR,2020,0.8333332999999999,0.9166667,1.0,0.7777778,1.0,,
SMR,2021,0.8333332999999999,0.9166667,1.0,0.7777778,1.0,,
SMR,2022,0.8333332999999999,0.9166667,1.0,0.7777778,1.0,,
SMR,2023,0.8333332999999999,0.8333332999999999,1.0,0.7777778,0.9444444,,
SMR,2024,0.8333332999999999,0.8333332999999999,1.0,0.7777778,0.8333332999999999,,
SOM,1996,0.1666667,0.0,0.23232319999999998,0.0,0.3333333,0.0833333,0.1666666666666666
SOM,1997,,,,,,,0.1666666666666666
SOM,1998,0.1666667,0.0,0.3232323,0.18181819999999999,0.3333333,0.0833333,0.1666666666666666
SOM,1999,,,,,,,0.1666666666666666
SOM,2000,0.1666667,0.0,0.5050505,0.36363639999999997,0.3333333,0.1666667,0.1666666666666666
SOM,2001,,,,,,,0.1666666666666666
SOM,2002,0.1666667,0.0,0.3080808,0.19642859999999998,0.1666667,0.1666667,0.1666666666666666
SOM,2003,0.1666667,0.0,0.3383838,0.19642859999999998,0.1666667,0.1666667,0.1666666666666666
SOM,2004,0.1666667,0.0,0.3535354,0.19642859999999998,0.0416667,0.1666667,0.1180555555555555
SOM,2005,0.1666667,0.0,0.3989899,0.125,0.0416667,0.1666667,0.0833333333333333
SOM,2006,0.1666667,0.0,0.3686869,0.125,0.0416667,0.1666667,0.0833333333333333
SOM,2007,0.1666667,0.0,0.3383838,0.125,0.0416667,0.1666667,0.0833333333333333
SOM,2008,0.1666667,0.0,0.3232323,0.125,0.0416667,0.1666667,0.0833333333333333
SOM,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333
SOM,2010,0.0,0.0,0.0,0.1428571,0.0,0.0,0.0833333333333333
SOM,2011,0.0,0.0,0.0,0.1428571,0.0,0.0,0.0833333333333333
SOM,2012,0.0,0.0,0.0,0.1428571,0.0,0.0,0.0833333333333333
SOM,2013,0.0,0.0,0.0,0.1428571,0.0,0.0,0.0833333333333333
SOM,2014,0.0,0.0,0.0,0.1428571,0.0,0.0,0.0833333333333333
SOM,2015,0.0,0.0,0.0625,0.1428571,0.0,0.0,0.0833333333333333
SOM,2016,0.0,0.0,0.0625,0.1428571,0.0,0.0,0.0833333333333333
SOM,2017,0.0,0.0,0.125,0.1428571,0.0,0.0,0.0648148148148148
SOM,2018,0.0,0.0,0.125,0.1428571,0.0,0.0,0.0555555555555555
SOM,2019,0.0,0.0,0.125,0.1428571,0.0,0.0,0.0555555555555555
SOM,2020,0.0,0.0,0.125,0.1428571,0.0,0.0,0.0555555555555555
SOM,2021,0.0,0.0,0.0,0.1428571,0.0,0.0,0.0555555555555555
SOM,2022,0.0,0.0,0.0625,0.1428571,0.0,0.0,0.0555555555555555
SOM,2023,0.0,0.0,0.0625,0.1428571,0.0,0.0,0.0555555555555555
SOM,2024,0.0,0.0,0.0,0.1428571,0.0,0.0,0.0555555555555555
SRB,1996,0.0,0.25,0.0625,0.2857143,0.15,0.125,
SRB,1998,0.0,0.0,0.0,0.2857143,0.15,0.125,
SRB,2000,0.125,0.0,0.125,0.25,0.175,0.125,
SRB,2002,0.0,0.0,0.4375,0.25,0.09999999999999999,0.125,
SRB,2003,0.0,0.0,0.4375,0.25,0.09999999999999999,0.125,
SRB,2004,0.0,0.25,0.375,0.2857143,0.125,0.125,
SRB,2005,0.0,0.25,0.3125,0.2857143,0.125,0.125,
SRB,2006,0.25,0.25,0.3125,0.4285714,0.375,0.4706667,0.4722222222222222
SRB,2007,0.25,0.25,0.375,0.4285714,0.375,0.4706667,0.4722222222222222
SRB,2008,0.25,0.25,0.375,0.4285714,0.375,0.4663333,0.4722222222222222
SRB,2009,0.25,0.25,0.375,0.4285714,0.39999999999999997,0.5496667,0.4722222222222222
SRB,2010,0.25,0.25,0.375,0.4285714,0.39999999999999997,0.5443333,0.4722222222222222
SRB,2011,0.25,0.25,0.375,0.4285714,0.39999999999999997,0.5443333,0.4722222222222222
SRB,2012,0.25,0.25,0.375,0.4285714,0.39999999999999997,0.5443333,0.4722222222222222
SRB,2013,0.25,0.25,0.5,0.39285709999999996,0.475,0.639,0.4722222222222222
SRB,2014,0.25,0.25,0.5,0.5357143,0.5,0.6403333,0.4722222222222222
SRB,2015,0.25,0.25,0.6875,0.5714286,0.575,0.6403333,0.4722222222222222
SRB,2016,0.25,0.25,0.625,0.5714286,0.5499999999999999,0.6356666999999999,0.4722222222222222
SRB,2017,0.25,0.25,0.625,0.5714286,0.525,0.6303333,0.4722222222222222
SRB,2018,0.25,0.25,0.625,0.5714286,0.525,0.6303333,0.4722222222222222
SRB,2019,0.25,0.25,0.625,0.5714286,0.525,0.6303333,0.4722222222222222
SRB,2020,0.25,0.25,0.5625,0.5714286,0.525,0.624,0.4722222222222222
SRB,2021,0.25,0.25,0.5625,0.5714286,0.525,0.6286667,0.4722222222222222
SRB,2022,0.25,0.25,0.5,0.5714286,0.525,0.6276667,0.4722222222222222
SRB,2023,0.25,0.25,0.6875,0.5714286,0.5499999999999999,0.6276667,0.4722222222222222
SRB,2024,0.25,0.25,0.6875,0.5714286,0.5499999999999999,0.6253333,0.4722222222222222
SSD,2011,,,,,,,
SSD,2012,,,,,,,
SSD,2013,,,,,,,
SSD,2014,0.0,0.1666667,0.1666667,0.22222219999999998,0.22222219999999998,,
SSD,2015,0.40224889999999996,0.2140338,0.27777779999999996,0.22222219999999998,0.5949591,0.426652,
SSD,2016,0.319812,0.1768069,0.27777779999999996,0.1666667,0.5622878,0.4764284,
SSD,2017,0.316017,0.23156369999999998,0.22222219999999998,0.11111109999999999,0.5445582999999999,0.3729539,
SSD,2018,0.0,0.1666667,0.27777779999999996,0.11111109999999999,0.22222219999999998,,
SSD,2019,0.0,0.1666667,0.22222219999999998,0.1666667,0.22222219999999998,,
SSD,2020,0.0,0.1666667,0.3888889,0.1666667,0.22222219999999998,,
SSD,2021,0.0,0.1666667,0.3333333,0.1666667,0.22222219999999998,,
SSD,2022,0.0,0.1666667,0.3333333,0.1666667,0.22222219999999998,,
SSD,2023,0.0,0.1666667,0.3888889,0.1666667,0.22222219999999998,,
SSD,2024,0.0,0.1666667,0.3888889,0.1666667,0.22222219999999998,,
STP,1996,0.5,0.375,0.875,0.4166667,0.625,0.4375,
STP,1997,,,,,,,
STP,1998,0.5,0.375,0.875,0.4166667,0.625,0.4375,
STP,1999,,,,,,,
STP,2000,0.5,0.375,0.875,0.4166667,0.625,0.4375,
STP,2001,,,,,,,
STP,2002,0.5,0.375,0.8125,0.5,0.5,0.4375,
STP,2003,0.375,0.375,0.6875,0.4583333,0.5,0.375,
STP,2004,0.3131313,0.38383839999999997,0.6969696999999999,0.3905724,0.530303,0.38383839999999997,
STP,2005,0.25,0.375,0.75,0.4166667,0.5,0.375,
STP,2006,0.125,0.0,0.5625,0.2857143,0.39999999999999997,0.5,
STP,2007,0.1875,0.125,0.59375,0.3035714,0.4375,0.5,
STP,2008,0.25,0.25,0.625,0.3214286,0.475,0.5,
STP,2009,0.25,0.25,0.625,0.3214286,0.35,0.5,
STP,2010,0.25,0.25,0.5,0.3214286,0.35,0.5,
STP,2011,0.25,0.25,0.4375,0.3214286,0.35,0.5,
STP,2012,0.25,0.25,0.4375,0.3214286,0.35,0.5,
STP,2013,0.25,0.25,0.5,0.3571429,0.35,0.5,
STP,2014,0.25,0.25,0.5,0.3571429,0.35,0.5,
STP,2015,0.25,0.25,0.5,0.3571429,0.35,0.5,
STP,2016,0.25,0.25,0.5,0.3571429,0.35,0.5,
STP,2017,0.375,0.25,0.5,0.3214286,0.35,0.5,
STP,2018,0.375,0.25,0.5,0.3214286,0.35,0.5,
STP,2019,0.375,0.25,0.5625,0.3214286,0.35,0.5,
STP,2020,0.375,0.25,0.5,0.3214286,0.35,0.5,
STP,2021,0.5,0.25,0.5625,0.3214286,0.35,0.5,
STP,2022,0.5,0.25,0.5625,0.2857143,0.375,0.5,
STP,2023,0.5,0.25,0.5625,0.25,0.375,0.5,
STP,2024,0.5,0.25,0.5625,0.25,0.375,0.5,
SUR,1996,0.5,0.25,0.7676767999999999,0.36363639999999997,0.5,0.5,0.4166666666666667
SUR,1997,,,,,,,0.4513888888888889
SUR,1998,0.5,0.5,0.7373737,0.4545455,0.5,0.5833332999999999,0.5
SUR,1999,,,,,,,0.5
SUR,2000,0.5,0.5,0.6464646,0.36363639999999997,0.5,0.6666667,0.5
SUR,2001,,,,,,,0.4907407407407407
SUR,2002,0.3333333,0.5,0.7373737,0.40178569999999997,0.46428569999999997,0.6666667,0.4444444444444444
SUR,2003,0.3333333,0.5,0.7525253,0.40178569999999997,0.46428569999999997,0.6666667,0.4444444444444444
SUR,2004,0.3333333,0.5,0.7373737,0.40178569999999997,0.5357143,0.6666667,0.4444444444444444
SUR,2005,0.3333333,0.5,0.6616162,0.5357143,0.5357143,0.7083332999999999,0.4444444444444444
SUR,2006,0.4366015,0.2988889,0.6444443999999999,0.36504179999999997,0.4498096,0.652,0.4444444444444444
SUR,2007,0.3950711,0.2910798,0.7198068,0.4021843,0.46582369999999995,0.652,0.4444444444444444
SUR,2008,0.4083738,0.3773585,0.7852564,0.4137558,0.48496859999999997,0.6579999999999999,0.4444444444444444
SUR,2009,0.25,0.25,0.625,0.46428569999999997,0.525,0.5526667,0.4444444444444444
SUR,2010,0.25,0.25,0.625,0.46428569999999997,0.525,0.5549999999999999,0.4444444444444444
SUR,2011,0.25,0.25,0.625,0.46428569999999997,0.525,0.5549999999999999,0.4444444444444444
SUR,2012,0.25,0.25,0.625,0.46428569999999997,0.525,0.5549999999999999,0.4444444444444444
SUR,2013,0.25,0.25,0.625,0.46428569999999997,0.525,0.5589999999999999,0.4444444444444444
