pais,country_code,year,pib_per_capita_ppc,formacao_bruta_capital_fixo_percent_pib,matricula_ensino_secundario_percent,comercio_percent_pib,investimento_estrangeiro_direto_percent_pib,populacao_total,emprego_industria_percent_emprego_total,valor_agregado_industrial_percent_pib,wgi_control_corruption,wgi_gov_effectiveness,wgi_political_stability,wgi_regulatory_quality,wgi_rule_law,wgi_voice_accountability,icrg_qog,populacao_total_log,investimento_estrangeiro_direto_percent_pib_log,pib_per_capita_ppc_d1
Turkiye,TUR,2018,28780.3036458151,30.2954032645887,112.115409851074,62.8251323851165,1.57923380202967,81407204.0,27.7472550076012,29.1851848904908,0.375,0.25,0.375,0.5357143,0.4499999999999999,0.3123333,0.4583333333333333,18.214974340569192,3.7075021462503326,585.6153364341008
Turkiye,TUR,2019,28741.0535082701,26.4629293789655,111.910400390625,62.5784589326239,1.22536076199392,82579440.0,26.3899076640693,27.0679926930773,0.375,0.25,0.375,0.5357143,0.4499999999999999,0.303,0.4537037037037037,18.2292713092058,3.6987806252468056,-39.25013754500105
Turkiye,TUR,2020,28976.7179161611,27.9506064917081,112.527458190918,60.389853117297,1.02531493703228,83384680.0,27.3412119404712,27.7974533640579,0.25,0.25,0.375,0.5357143,0.425,0.316,0.4722222222222222,18.238975169402387,3.6938164513415246,235.66440789099943
Turkiye,TUR,2021,32105.5474400506,28.3920963280631,114.147331237793,69.6088976086437,1.50891969619413,84147318.0,27.5652955589248,30.8205598235418,0.25,0.25,0.375,0.5357143,0.425,0.3116666999999999,0.4513888888888889,18.248079618319345,3.705775236369828,3128.8295238895007
Turkiye,TUR,2022,33520.8111384208,30.5449887042516,116.040176391602,79.8982722314341,1.48839623728753,84979913.0,27.7083224176469,30.890102398727,0.25,0.25,0.375,0.5357143,0.425,0.3116666999999999,0.4444444444444444,18.257925480647604,3.705270618772408,1415.2636983702032
Turkiye,TUR,2023,35069.1701714685,32.8740322550634,118.411979675293,65.6832084738667,0.933806495534912,85325965.0,27.5933277392277,28.1932800305474,0.25,0.25,0.375,0.5357143,0.425,0.311,0.4444444444444444,18.261989374111064,3.691537411853977,1548.3590330476945
Tanzania,TZA,2018,3392.68872070313,39.0488316106315,28.5933897410534,32.6426099043737,1.70440979499363,57437145.0,7.99823356307617,27.0077655110967,0.25,0.25,0.5,0.3214286,0.35,0.5136667,0.4722222222222222,17.866201794840293,3.71056909960409,74.400390625
Tanzania,TZA,2019,3484.63256835938,42.6304711470676,30.1824263288684,33.0185892502311,1.99459353959393,59174891.0,8.03983168838161,28.6718333565052,0.25,0.25,0.5,0.2857143,0.325,0.422,0.4722222222222222,17.8960078882676,3.7176429589698508,91.94384765625
Tanzania,TZA,2020,3449.82153320313,40.5342442670396,30.9205938581875,27.9630151969884,1.42845965174632,60972798.0,7.98207866189772,27.0844502877132,0.25,0.25,0.5,0.2857143,0.325,0.42,0.4560185185185185,17.925938404653788,3.7037954772139936,-34.81103515625
Tanzania,TZA,2021,3493.0830078125,41.459600723321,28.231330871582,29.9151840074048,1.68494347865961,62830412.0,7.94469353812666,27.2961418878518,0.25,0.25,0.5,0.2857143,0.325,0.42,0.4444444444444444,17.95594979765054,3.7100927700576394,43.26147460937
Tanzania,TZA,2022,3546.98095703125,42.8203518814369,28.231330871582,35.0034517101994,1.89781100360764,64711821.0,8.01563092155913,27.6848111756783,0.25,0.25,0.5625,0.3214286,0.35,0.42,0.4861111111111111,17.985454463027114,3.7152892314772568,53.89794921875
Tanzania,TZA,2023,3620.79345703125,42.726818190292,28.231330871582,38.212034806339,2.08641570952108,66617606.0,8.04453818145295,28.0339433523146,0.25,0.25,0.5625,0.3571429,0.375,0.4283333,0.4861111111111111,18.014479469940564,3.71987094179575,73.8125
Uganda,UGA,2018,2613.87976413963,23.7504449883722,24.0911102294922,36.6384055999567,3.20512810607337,41565831.0,7.23572251580382,26.2360116484378,0.25,0.25,0.375,0.3571429,0.4499999999999999,0.3399999999999999,0.4444444444444445,17.542789041588083,3.7466241998934393,70.03222019006989
Uganda,UGA,2019,2689.41009144919,24.9024562516631,24.0911102294922,39.3610539647435,3.68569218154174,42999637.0,7.74858628270773,26.6204366953482,0.125,0.25,0.375,0.3571429,0.4499999999999999,0.3339999999999999,0.4444444444444445,17.57670225501775,3.7579003849060446,75.5303273095601
Uganda,UGA,2020,2678.00907202293,23.5178704044069,24.0911102294922,37.0006923916369,3.16881317773755,44457152.0,7.369707754063,26.4905245869762,0.25,0.25,0.3125,0.3571429,0.4499999999999999,0.3313333,0.4444444444444445,17.61003642936227,3.745766899302993,-11.401019426260063
Uganda,UGA,2021,2684.92035939744,23.3395824392817,24.0911102294922,41.7136307424781,4.06673785760736,45910930.0,7.14386604553937,27.149441688847,0.25,0.25,0.3125,0.3571429,0.4499999999999999,0.316,0.4421296296296296,17.64221379482615,3.766751910611944,6.911287374509811
Uganda,UGA,2022,2724.90609568409,23.4475814827832,24.0911102294922,34.5053019270937,6.48067616265599,47312719.0,7.1513436806593,26.7661486333726,0.25,0.25,0.3125,0.3571429,0.4499999999999999,0.3183333,0.4166666666666667,17.67228973908508,3.821076537498203,39.98573628665008
Uganda,UGA,2023,2791.05576885861,22.084367974066,24.0911102294922,33.3416963302219,6.13816501913594,48656601.0,7.18398773652279,25.7532114394482,0.25,0.25,0.3125,0.3571429,0.425,0.3996667,0.4166666666666667,17.700298061397554,3.81354581751528,66.1496731745201
Ukraine,UKR,2018,16978.984375,17.6472670015072,85.8331876808318,99.1998150718675,3.80086991777664,45208907.0,24.3110434998077,23.2933329813033,0.0,0.25,0.125,0.4642856999999999,0.35,0.523,0.3888888888888889,17.626804705030835,3.760584185393916,668.6240234375
Ukraine,UKR,2019,17636.5546875,17.6158441194027,84.4568283620119,90.5112342910763,3.76649676088543,44957458.0,24.9772767478604,22.5804196823995,0.0,0.25,0.125,0.4642856999999999,0.35,0.53,0.4375,17.621227245048654,3.759783997075563,657.5703125
Ukraine,UKR,2020,17092.5390625,13.3659764293256,84.4283338575221,79.1564523761815,0.194103193490519,44680014.0,24.7369884388182,20.7999429657705,0.0,0.25,0.25,0.4642856999999999,0.375,0.527,0.4444444444444444,17.615036867885898,3.6729217146582456,-544.015625
Ukraine,UKR,2021,17846.408203125,13.2047503058698,84.6516335033103,82.69796136345,3.98166133947207,44298640.0,25.2186445501264,23.1537142195647,0.0,0.25,0.25,0.4285714,0.375,0.519,0.4444444444444444,17.606464557343905,3.7647824026488155,753.869140625
Ukraine,UKR,2022,13787.12109375,11.8694878561528,84.6516335033103,87.3965139907244,0.136428578229067,41048766.0,25.2186445501264,18.0108316024427,0.0,0.25,0.0625,0.4642856999999999,0.25,0.4306666999999999,0.4444444444444444,17.530271356870802,3.6714555815509824,-4059.287109375
Ukraine,UKR,2023,15916.9580078125,19.887850879026,87.0823822021484,77.5096141935657,2.52287921090664,37732836.0,25.2186445501264,19.0867598647608,0.0,0.25,0.3125,0.4642856999999999,0.25,0.4186667,0.4282407407407407,17.44604128126849,3.7303939874545047,2129.8369140625
Uzbekistan,UZB,2018,8348.96057873127,29.7516540862651,94.9465096520158,64.1381394985773,1.06427628704368,32373490.0,22.6653905613483,28.6428986359695,0.0,0.0,0.5,0.0714286,0.175,0.2336666999999999,0.6666666666666666,17.292850466859083,3.6947852187341947,301.9068240366105
Uzbekistan,UZB,2019,8755.12593984949,36.7876684138932,96.2074737548828,64.9639227632407,3.44235052410005,32964701.0,23.2337102815411,31.9991183695607,0.0,0.0,0.5,0.0714286,0.175,0.2336666999999999,0.6666666666666666,17.310947910597882,3.7522063921643816,406.16536111821915
Uzbekistan,UZB,2020,8727.41104939223,34.544998301372,90.0642970154019,56.0515308349971,2.60108803608825,33586372.0,23.4344074033211,32.0252433250071,0.0,0.0,0.4375,0.0714286,0.15,0.154,0.6666666666666666,17.32963097719332,3.732267942853605,-27.71489045725866
Uzbekistan,UZB,2021,9247.64382703929,32.1511552256114,97.2589036917117,57.4589716973222,2.94839500995796,34243696.0,23.6928859187452,32.3968180112869,0.0,0.0,0.4375,0.0714286,0.15,0.154,0.6666666666666666,17.34901307653998,3.740547574042518,520.2327776470593
Uzbekistan,UZB,2022,9607.56167273449,29.3057438759691,97.3779819618405,62.8412525378517,2.94947448385164,34938955.0,23.8986156957819,31.4813507507112,0.0,0.0,0.4375,0.0714286,0.15,0.154,0.6689814814814815,17.369112982429844,3.7405732016113125,359.9178456951995
Uzbekistan,UZB,2023,10007.685502618,32.4291992653019,97.3839945834102,66.1051443040339,2.10084902446518,35652307.0,24.1341945506432,31.0244117605751,0.0,0.0,0.4375,0.0714286,0.15,0.154,0.7361111111111112,17.38932444326196,3.7202207022571288,400.12382988351055
St. Vincent and the Grenadines,VCT,2020,15763.7054382539,21.8987965722319,127.844391153744,67.73172747836325,7.54647187844049,103526.0,19.8931814973413,12.5582072800332,0.6666667,0.6666667,0.9444444,0.7222221999999999,0.7222221999999999,0.8125,0.4444444444444444,11.54758772723223,3.844153612158046,-601.6201402584993
St. Vincent and the Grenadines,VCT,2021,16200.8994597845,21.8987965722319,130.489101541733,67.73172747836325,18.8915993798527,102841.0,20.2431525336212,12.8730573511209,0.6666667,0.6666667,0.9444444,0.7222221999999999,0.7222221999999999,0.8125,0.4444444444444444,11.540949108876447,4.061550201073933,437.19402153059855
St. Vincent and the Grenadines,VCT,2022,16835.023514541,21.8987965722319,128.182294394971,67.73172747836325,6.59514716509223,102046.0,20.7267120765832,14.6172883881669,0.6666667,0.6666667,0.9444444,0.7222221999999999,0.7222221999999999,0.8125,0.4444444444444444,11.533188770451641,3.823580795813874,634.1240547565012
St. Vincent and the Grenadines,VCT,2023,17858.2446468702,21.8987965722319,125.381038491346,67.73172747836325,6.88612464767325,101323.0,21.002500568311,14.7472919199735,0.6666667,0.5833332999999999,0.9444444,0.7222221999999999,0.7222221999999999,0.8125,0.4444444444444444,11.52607858221514,3.8299183608619645,1023.2211323291995
"Venezuela, RB",VEN,2018,6702.94533358778,6.20501316656654,83.9518280029297,54.6450667905599,0.609677838011936,29807592.0,18.6723353186815,48.6321324133785,0.0,0.0,0.125,0.1428571,0.0499999999999999,0.1886667,0.1944444444444444,17.210273717677687,3.683422870807358,0.0
"Venezuela, RB",VEN,2019,6702.94533358778,5.58508501566833,83.9518280029297,58.1292903256504,0.772453708102055,28938098.0,17.5673651995346,48.6321324133785,0.0,0.0,0.0625,0.1428571,0.0499999999999999,0.1793333,0.1944444444444444,17.180669589380507,3.687506185167226,0.0
"Venezuela, RB",VEN,2020,6702.94533358778,7.02012357236498,83.9518280029297,26.0912344958707,3.51089983775956,28444077.0,17.5248973989659,48.6321324133785,0.0,0.0,0.0625,0.1785714,0.0249999999999999,0.1753333,0.2152777777777777,17.163450542212132,3.7538136720754185,0.0
"Venezuela, RB",VEN,2021,6702.94533358778,6.70392836224351,83.9518280029297,29.2263400311727,2.14254260514198,28237826.0,17.6150252734504,48.6321324133785,0.0,0.0,0.125,0.1785714,0.0,0.0703333,0.2222222222222222,17.15617302003663,3.7212303702911105,0.0
"Venezuela, RB",VEN,2022,6702.94533358778,4.73134621738228,96.7906723022461,27.8982770650022,2.63893280227629,28213017.0,17.5364096639575,48.6321324133785,0.0,0.0,0.125,0.1785714,0.0249999999999999,0.0743332999999999,0.2222222222222222,17.15529406059511,3.73317347902828,0.0
"Venezuela, RB",VEN,2023,6702.94533358778,4.1166650763677,97.229606628418,28.0946077372131,0.0126982233499548,28300854.0,17.3276921466437,48.6321324133785,0.0,0.0,0.125,0.1785714,0.0249999999999999,0.077,0.2060185185185185,17.158402574171227,3.668302989648529,0.0
Viet Nam,VNM,2018,10936.8937859558,30.341493072074,92.8377710790826,164.663936775893,4.99828319622328,96237319.0,26.7047230561435,36.5424334086447,0.25,0.25,0.625,0.4642856999999999,0.4499999999999999,0.25,0.5208333333333334,18.38232778219392,3.7880670259801597,646.345071731399
Viet Nam,VNM,2019,11628.6139147451,30.3625675367417,94.654621676317,164.704215031408,4.821074861051,97173776.0,29.5891842687317,36.8031368977554,0.25,0.25,0.625,0.4642856999999999,0.4499999999999999,0.2693333,0.5277777777777778,18.392011449081814,3.7840470804664803,691.7201287893004
Viet Nam,VNM,2020,11851.3965685649,30.2778176424342,93.1921389514105,163.245862814935,4.55836196782424,98079191.0,31.0698896075906,36.7437132938801,0.25,0.25,0.5625,0.4642856999999999,0.425,0.2646667,0.5277777777777778,18.40128579194532,3.7780575803839525,222.78265381980054
Viet Nam,VNM,2021,12048.9019935536,31.0348551186527,92.7690209240401,186.675832836814,4.27314566190187,98935098.0,33.1255735800284,37.3915192469302,0.25,0.25,0.5625,0.3928570999999999,0.425,0.2646667,0.5277777777777778,18.409974627465175,3.771514158797988,197.50542498869982
Viet Nam,VNM,2022,12979.7639049934,30.5658412856141,93.4123434096522,183.153619147836,4.32947308910883,99680655.0,30.6825928896503,38.4823612398341,0.25,0.25,0.5625,0.3928570999999999,0.425,0.2576666999999999,0.5277777777777778,18.417482194041153,3.7728098178938163,930.8619114398007
Viet Nam,VNM,2023,13545.9346616752,30.1077352983759,93.4123434096522,164.818071269894,4.26407109843686,100352192.0,33.467876483268,37.5815697548824,0.25,0.25,0.625,0.3928570999999999,0.425,0.254,0.5046296296296297,18.424196486480543,3.771305266073403,566.1707566817986
Vanuatu,VUT,2018,3482.02272525905,26.3101487531135,57.2510185241699,110.679659822766,4.10870468514392,285259.0,10.6225043513873,10.0951662680732,0.5,0.5,0.8888889,0.5555555999999999,0.8333332999999999,0.5,0.4444444444444444,12.561156324077412,3.767722009260129,16.103039648039612
Vanuatu,VUT,2019,3512.07197251664,23.8417868776175,57.2510185241699,99.3829688227082,5.64318738616692,291985.0,10.7885163003273,9.502093997208,0.5,0.4166667,0.8888889,0.6111111,0.7777778,0.5,0.4444444444444444,12.58446113489553,3.8025616621987064,30.049247257590196
Vanuatu,VUT,2020,3259.99543753198,32.7097370602979,59.1688003540039,69.9148948336494,4.52584159327415,298858.0,10.6532831616068,10.2793317386042,0.5,0.4166667,0.8888889,0.6111111,0.7777778,0.5,0.4444444444444444,12.60772716924147,3.7773136581993496,-252.07653498466016
Vanuatu,VUT,2021,3135.83664945678,46.0898070618998,62.9433097839355,59.9521259721408,4.53028102541425,305868.0,10.8097935706772,9.06722551743364,0.5,0.4166667,0.8888889,0.6666667,0.8333332999999999,0.5,0.4444444444444444,12.63091218469643,3.777415245374532,-124.15878807519994
Vanuatu,VUT,2022,3222.83595459346,37.8679068544477,81.9551276325385,63.5996121674253,1.01371235156553,313046.0,10.6574127263653,7.37210563507584,0.5,0.4166667,0.8888889,0.6666667,0.7777778,0.5,0.4444444444444444,12.654108617993852,3.6935277735605427,86.99930513668005
Vanuatu,VUT,2023,3214.70244012121,37.8679068544477,134.670675170038,63.5996121674253,0.83061864668994,320409.0,10.5694410074514,7.37210563507584,0.5,0.4166667,0.8888889,0.6666667,0.7777778,0.5,0.4444444444444444,12.677356704675555,3.6889612477890434,-8.133514472249772
Samoa,WSM,2018,6805.0451717529,32.2891352630203,87.3532286947715,78.9349676190658,1.90261035583233,207582.0,13.6150541498554,11.7204111149327,0.6666667,0.75,0.9444444,0.6111111,0.8888889,0.5625,0.4444444444444444,12.243286538674218,3.7154060811870853,-113.97055683210965
Samoa,WSM,2019,7033.52113384547,32.6226380271113,87.3532286947715,83.3310820410377,-0.238656491573744,209780.0,13.9353605793409,11.9596393238611,0.6666667,0.6666667,0.9444444,0.6111111,0.8888889,0.5625,0.4444444444444444,12.253819408402888,3.6618678212010933,228.47596209256972
Samoa,WSM,2020,6745.29241350438,32.5792236882407,87.3532286947715,77.4848006217247,0.509397965194954,211944.0,13.861783650741,11.1225478907802,0.6666667,0.6666667,0.9444444,0.6111111,0.8888889,0.5625,0.4444444444444444,12.264082086033074,3.6808989746117833,-288.2287203410897
Samoa,WSM,2021,6350.11428353253,32.2325020553936,87.3532286947715,59.7697791857954,1.04090555935629,213779.0,13.9574926015604,11.2039898765353,0.6666667,0.6666667,0.9444444,0.5555555999999999,0.8333332999999999,0.5625,0.4444444444444444,12.272702727827937,3.6942042221775697,-395.17812997185047
Samoa,WSM,2022,6449.36505263744,30.1713885872294,87.3532286947715,60.8477796541449,0.539647016745273,215261.0,13.3064073979312,10.8490582930193,0.6666667,0.6666667,0.9444444,0.5555555999999999,0.8333332999999999,0.5625,0.4444444444444444,12.279611169864973,3.6816609697024023,99.25076910491043
Samoa,WSM,2023,7383.74570300182,30.9162638361625,87.3532286947715,80.8405125235965,0.229294017897832,216663.0,14.1807105858321,10.0793155346634,0.6666667,0.75,0.9444444,0.5555555999999999,0.8333332999999999,0.5625,0.4444444444444444,12.286103045435663,3.6738152377227298,934.38065036438
"Yemen, Rep.",YEM,2014,6702.94533358778,6.69825102221284,42.7084617614746,48.2430405122774,-0.539237328374498,30226309.0,14.4807953674362,39.8882580148089,0.0,0.0,0.0625,0.4285714,0.2249999999999999,0.1763333,0.2754629629629629,17.224223295130543,3.654117599011316,0.0
"Yemen, Rep.",YEM,2015,6702.94533358778,1.65633224235223,42.7084617614746,30.3676590844637,-0.0363882528160336,31159379.0,12.9938734146439,33.866159352981,0.0,0.0,0.0,0.4642856999999999,0.1999999999999999,0.158,0.25,17.25462588146463,3.667049530263373,0.0
"Yemen, Rep.",YEM,2016,6702.94533358778,1.42924659655832,43.6906890869141,31.0815442908559,-1.79131212045889,32109010.0,12.3563774894078,25.9022680665842,0.0,0.0,0.0,0.4642856999999999,0.175,0.1523333,0.25,17.28464726521764,3.62117167922393,0.0
"Yemen, Rep.",YEM,2017,6702.94533358778,2.07228522486508,43.6906890869141,42.9699046721967,-1.00531889341895,33090921.0,11.8981837963285,25.9240409654207,0.0,0.0,0.0,0.4285714,0.175,0.1523333,0.25,17.314769542912458,3.64198002781605,0.0
"Yemen, Rep.",YEM,2018,6702.94533358778,6.17671078391039,43.6906890869141,56.0778227215077,-1.30563839823089,34085182.0,11.7911408224247,25.4429978433173,0.0,0.0,0.0,0.4285714,0.175,0.1483333,0.25,17.344373331695223,3.6340804121864743,0.0
South Africa,ZAF,2018,14553.5615668957,15.9221674828456,101.399612936693,54.4855451276341,1.3742911715346,58613001.0,23.16101609619,23.5370608392744,0.5,0.5,0.5625,0.6071428999999999,0.4499999999999999,0.5746667,0.4166666666666667,17.886467107069254,3.7024604239775916,-20.03651710469967
South Africa,ZAF,2019,14352.6698709871,15.4689896600747,103.78912033531,53.8979964081406,1.31407752293306,59587885.0,22.3037455528364,23.6220152843652,0.5,0.5,0.5625,0.6071428999999999,0.4499999999999999,0.5746667,0.4421296296296296,17.902962856342917,3.700974284799947,-200.8916959086
South Africa,ZAF,2020,13250.5666594456,13.7983605384555,103.501178102472,50.7596590804177,0.933073684352391,60562381.0,21.1974768493832,23.3394384079582,0.5,0.5,0.5625,0.6428571,0.4499999999999999,0.5683332999999999,0.4652777777777777,17.91918449921295,3.6915191400373577,-1102.1032115415
South Africa,ZAF,2021,13681.9548144813,13.1098786287254,106.443303990911,56.1647136277546,9.68098022663018,61502603.0,20.6409767190537,24.9006017482132,0.625,0.5,0.5625,0.6428571,0.6,0.735,0.4606481481481481,17.934590073343788,3.8888287556767276,431.38815503570004
South Africa,ZAF,2022,13767.4967589936,14.182485143945,104.535066506498,64.94713440234,2.26670277731613,62378410.0,21.0969410563277,24.9820287872223,0.5,0.5,0.5625,0.6428571,0.6,0.735,0.4189814814814814,17.948729795911508,3.724231057565955,85.54194451230069
South Africa,ZAF,2023,13695.3755694076,14.9347126554344,104.133480684239,65.6798759740707,1.0127377916456,63212384.0,20.5773773387953,24.5639655120651,0.5,0.5,0.5625,0.6428571,0.6,0.735,0.3888888888888888,17.96201080510829,3.693503522257322,-72.12118958599967
